Is Dead,Accession Number,Catalogue Number,Accepted Name,TaxonomicName,Genus,Family,Provenance Code,Legacy Provenance Code,Country ISO,Last Seen On,source_file,Accession Date,StandardDateISO,Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
ALIVE,2003-121,K:LCD-2003-121*1,Polystachya bella,Polystachya bella,Polystachya,Orchidaceae,,,,26-09-2024,TropicalNursery_Simplified.xlsx,2003,2003-01-01,BestMatch,9.41215,Exact,0,Polystachya bella,Polystachya bella Summerh.,Polystachya bella,4LM7G,Polystachya bella Summerh.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Polystachya|Polystachya bella,
ALIVE,1961-61910,K:LCD-1961-61910*1,Cymbidium crassifolium,Cymbidium bicolor subsp. obtusum,Cymbidium,Orchidaceae,,N - Natural Source and Progeny,Burma,30-10-2024,TropicalNursery_Simplified.xlsx,1961,1961-01-01,BestMatch,9.56287,Exact,0,Cymbidium bicolor subsp. obtusum,Cymbidium bicolor subsp. obtusum Du Puy & P.J.Cribb,Cymbidium bicolor subsp. obtusum,7YH6J,Cymbidium crassifolium Herb.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Cymbidium|Cymbidium crassifolium,
ALIVE,2009-3521,K:LCD-2009-3521*1,Tricalysia cryptocalyx,Tricalysia cryptocalyx,Tricalysia,Rubiaceae,,N - Natural Source and Progeny,Madagascar,12-01-2023,TropicalNursery_Simplified.xlsx,2009,2009-01-01,BestMatch,9.41215,Exact,0,Tricalysia cryptocalyx,Tricalysia cryptocalyx Baker,Tricalysia cryptocalyx,586L7,Tricalysia cryptocalyx Baker,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Tricalysia|Tricalysia cryptocalyx,
ALIVE,1999-1842,K:LCD-1999-1842*1,Paphiopedilum primulinum var. primulinum,Paphiopedilum primulinum var. primulinum,Paphiopedilum,Orchidaceae,,,,16-01-2025,TropicalNursery_Simplified.xlsx,1999,1999-01-01,BestMatch,9.56311,Exact,0,Paphiopedilum primulinum var. primulinum,Paphiopedilum primulinum var. primulinum,Paphiopedilum primulinum var. primulinum,7YX39,Paphiopedilum primulinum var. primulinum,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Paphiopedilum|Paphiopedilum primulinum|Paphiopedilum primulinum primulinum,
ALIVE,2001-1508,K:LCD-2001-1508*2,Ruellia macrosolen,Ruellia macrosolen,Ruellia,Acanthaceae,,,Argentina,29-06-2022,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41206,Exact,0,Ruellia macrosolen,Ruellia macrosolen Lillo ex C. Ezcurra,Ruellia macrosolen,78XPQ,Ruellia macrosolen Lillo ex C. Ezcurra,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Ruellia|Ruellia macrosolen,
ALIVE,1998-2146,K:LCD-1998-2146*2,Paphiopedilum lowii,Paphiopedilum lowii,Paphiopedilum,Orchidaceae,,,,15-01-2025,TropicalNursery_Simplified.xlsx,1998,1998-01-01,BestMatch,9.41215,Exact,0,Paphiopedilum lowii,Paphiopedilum lowii (Lindl.) Stein,Paphiopedilum lowii,4CJVK,Paphiopedilum lowii (Lindl.) Stein,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Paphiopedilum|Paphiopedilum lowii,
ALIVE,2007-2187,K:LCD-2007-2187*2,Colubrina decipiens,Colubrina decipiens,Colubrina,Rhamnaceae,,N - Natural Source and Progeny,Madagascar,29-03-2023,TropicalNursery_Simplified.xlsx,2007,2007-01-01,BestMatch,9.41215,Exact,0,Colubrina decipiens,Colubrina decipiens (Baill.) Capuron,Colubrina decipiens,XBCS,Colubrina decipiens (Baill.) Capuron,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rhamnaceae|Colubrina|Colubrina decipiens,
ALIVE,2012-155,K:LCD-2012-155*4,Nepenthes robcantleyi,Nepenthes robcantleyi,Nepenthes,Nepenthaceae,,,Philippines,05-10-2022,TropicalNursery_Simplified.xlsx,2012,2012-01-01,BestMatch,9.41215,Exact,0,Nepenthes robcantleyi,Nepenthes robcantleyi Cheek,Nepenthes robcantleyi,46XCR,Nepenthes robcantleyi Cheek,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Nepenthaceae|Nepenthes|Nepenthes robcantleyi,
ALIVE,1984-639,K:LCD-1984-639*1,Dudleya virens subsp. hassei,Dudleya virens subsp. hassei,Dudleya,Crassulaceae,,N - Natural Source and Progeny,United States,07-07-2023,TropicalNursery_Simplified.xlsx,1984,1984-01-01,BestMatch,9.56311,Exact,0,Dudleya virens subsp. hassei,Dudleya virens subsp. hassei (Rose) Moran,Dudleya virens subsp. hassei,BNCSF,Dudleya virens subsp. hassei (Rose) Moran,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Dudleya|Dudleya virens|Dudleya virens hassei,
ALIVE,1986-1801,K:LCD-1986-1801*1,Euphorbia globosa,Euphorbia globosa,Euphorbia,Euphorbiaceae,,,,06-12-2023,TropicalNursery_Simplified.xlsx,1986,1986-01-01,BestMatch,9.41215,Exact,0,Euphorbia globosa,Euphorbia globosa (Haw.) Sims,Euphorbia globosa,3CNYG,Euphorbia globosa (Haw.) Sims,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Euphorbia|Euphorbia globosa,
ALIVE,1973-4400,K:LCD-1973-4400*2,Crassula lactea,Crassula lactea,Crassula,Crassulaceae,,N - Natural Source and Progeny,South Africa,09-01-2024,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41215,Exact,0,Crassula lactea,Crassula lactea,Crassula lactea,Z7BF,Crassula lactea,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Crassuloideae|Crassula|Crassula lactea,
ALIVE,1974-1096,K:LCD-1974-1096*1,Peperomia polystachya,Peperomia polystachya,Peperomia,Piperaceae,,N - Natural Source and Progeny,Brazil,05-05-2022,TropicalNursery_Simplified.xlsx,1974,1974-01-01,BestMatch,9.41215,Exact,0,Peperomia polystachya,Peperomia polystachya (Aiton) Hook.,Peperomia polystachya,76QLG,Peperomia polystachya (Aiton) Hook.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Piperaceae|Peperomioideae|Peperomia|Peperomia polystachya,
ALIVE,1992-899,K:LCD-1992-899*1,Cleisostoma subulatum,Cleisostoma subulatum,Cleisostoma,Orchidaceae,,N - Natural Source and Progeny,Thailand,20-12-2024,TropicalNursery_Simplified.xlsx,1992,1992-01-01,BestMatch,9.41215,Exact,0,Cleisostoma subulatum,Cleisostoma subulatum Blume,Cleisostoma subulatum,VX5F,Cleisostoma subulatum Blume,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Cleisostoma|Cleisostoma subulatum,
ALIVE,1968-53402,K:LCD-1968-53402*1,Encyclia guatemalensis,Encyclia guatemalensis,Encyclia,Orchidaceae,,N - Natural Source and Progeny,Nicaragua,02-12-2024,TropicalNursery_Simplified.xlsx,1968,1968-01-01,BestMatch,9.41215,Exact,0,Encyclia guatemalensis,Encyclia guatemalensis (Klotzsch) Dressler & G.E.Pollard,Encyclia guatemalensis,39PJG,Encyclia guatemalensis (Klotzsch) Dressler & G.E.Pollard,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Encyclia|Encyclia guatemalensis,
ALIVE,1994-2122,K:LCD-1994-2122*4,Salvia elegans,Salvia elegans,Salvia,Lamiaceae,,N - Natural Source and Progeny,Mexico,20-12-2024,TropicalNursery_Simplified.xlsx,1994,1994-01-01,BestMatch,9.41215,Exact,0,Salvia elegans,Salvia elegans Vahl,Salvia elegans,6XGX2,Salvia elegans Vahl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Salvia|Salvia elegans,
ALIVE,2007-908,K:LCD-2007-908*1,Orthopterum coeganum,Orthopterum coeganum,Orthopterum,Aizoaceae,,,South Africa,19-12-2023,TropicalNursery_Simplified.xlsx,2007,2007-01-01,BestMatch,9.41215,Exact,0,Orthopterum coeganum,Orthopterum coeganum L. Bolus,Orthopterum coeganum,74YH2,Orthopterum coeganum L. Bolus,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Aizoaceae|Ruschioideae|Orthopterum|Orthopterum coeganum,
ALIVE,1973-3210,K:LCD-1973-3210*1,Crassula muscosa,Crassula muscosa,Crassula,Crassulaceae,,N - Natural Source and Progeny,South Africa,14-08-2023,TropicalNursery_Simplified.xlsx,1973,1973-01-01,BestMatch,9.41215,Exact,0,Crassula muscosa,Crassula muscosa L.,Crassula muscosa,6BBL9,Crassula muscosa L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Crassuloideae|Crassula|Crassula muscosa,
ALIVE,1975-833,K:LCD-1975-833*2,Peperomia eekana,Peperomia eekana,Peperomia,Piperaceae,,N - Natural Source and Progeny,United States,05-05-2022,TropicalNursery_Simplified.xlsx,1975,1975-01-01,BestMatch,9.41215,Exact,0,Peperomia eekana,Peperomia eekana C. DC.,Peperomia eekana,76R5G,Peperomia eekana C. DC.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales|Piperaceae|Peperomioideae|Peperomia|Peperomia eekana,
ALIVE,2001-2676,K:LCD-2001-2676*2,Columnea magnifica,Columnea magnifica,Columnea,Gesneriaceae,,,,26-11-2024,TropicalNursery_Simplified.xlsx,2001,2001-01-01,BestMatch,9.41206,Exact,0,Columnea magnifica,Columnea magnifica Klotzsch & Hanst. ex Oerst.,Columnea magnifica,5ZPQ7,Columnea magnifica Klotzsch & Hanst. ex Oerst.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Gesneriaceae|Gesnerioideae|Columnea|Columnea magnifica,
ALIVE,1968-727,K:LCD-1968-727*1,Malva acerifolia,Malva canariensis,Malva,Malvaceae,,N - Natural Source and Progeny,Spain,19-12-2024,TropicalNursery_Simplified.xlsx,1968,1968-01-01,BestMatch,9.41180,Exact,0,Malva canariensis,Malva canariensis M. F. Ray,Malva canariensis,3XR3L,Malva acerifolia (Cav.) Alef.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Malvoideae|Malva|Malva acerifolia,
ALIVE,1982-3244,K:LCD-1982-3244*1,Stenoglottis longifolia,Stenoglottis longifolia,Stenoglottis,Orchidaceae,,N - Natural Source and Progeny,,19-07-2024,TropicalNursery_Simplified.xlsx,1982,1982-01-01,BestMatch,9.41215,Exact,0,Stenoglottis longifolia,Stenoglottis longifolia Hook.f.,Stenoglottis longifolia,4ZYVN,Stenoglottis longifolia Hook.f.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Stenoglottis|Stenoglottis longifolia,
ALIVE,2010-455,K:LCD-2010-455*1,Dodonaea madagascariensis,Dodonaea madagascariensis,Dodonaea,Sapindaceae,,N - Natural Source and Progeny,Madagascar,06-12-2024,TropicalNursery_Simplified.xlsx,2010,2010-01-01,BestMatch,9.41215,Exact,0,Dodonaea madagascariensis,Dodonaea madagascariensis Radlk.,Dodonaea madagascariensis,373PT,Dodonaea madagascariensis Radlk.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Dodonaeoideae|Dodonaea|Dodonaea madagascariensis,
ALIVE,1983-5544,K:LCD-1983-5544*1,Laelia rubescens,Laelia rubescens,Laelia,Orchidaceae,,N - Natural Source and Progeny,Mexico,22-08-2024,TropicalNursery_Simplified.xlsx,1983,1983-01-01,BestMatch,9.41215,Exact,0,Laelia rubescens,Laelia rubescens Lindl.,Laelia rubescens,6NRR2,Laelia rubescens Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Laelia|Laelia rubescens,
ALIVE,1981-4288,K:LCD-1981-4288*1,Laelia anceps,Laelia anceps,Laelia,Orchidaceae,,,,22-08-2024,TropicalNursery_Simplified.xlsx,1981,1981-01-01,BestMatch,9.41215,Exact,0,Laelia anceps,Laelia anceps Lindl.,Laelia anceps,3RTYC,Laelia anceps Lindl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Laelia|Laelia anceps,
ALIVE,2004-1317,K:LCD-2004-1317*1,Millettia taolanaroensis,Millettia taolanaroensis,Millettia,Fabaceae,,N - Natural Source and Progeny,Madagascar,03-07-2023,TropicalNursery_Simplified.xlsx,2004,2004-01-01,BestMatch,9.41215,Exact,0,Millettia taolanaroensis,Millettia taolanaroensis Du Puy & Labat,Millettia taolanaroensis,43DCX,Millettia taolanaroensis Du Puy & Labat,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fabales|Fabaceae|Millettia|Millettia taolanaroensis,
ALIVE,1995-503,K:LCD-1995-503*2,Streptocarpus ionanthus subsp. velutinus,Saintpaulia ionantha subsp. velutina,Saintpaulia,Gesneriaceae,,N - Natural Source and Progeny,Tanzania,05-01-2023,TropicalNursery_Simplified.xlsx,1995,1995-01-01,BestMatch,9.56287,Exact,0,Saintpaulia ionantha subsp. velutina,Saintpaulia ionantha subsp. velutina (B. L. Burtt) I. Darbysh.,Saintpaulia ionantha subsp. velutina,5KYZG,Streptocarpus ionanthus subsp. velutinus (B. L. Burtt) Christenh.,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Gesneriaceae|Didymocarpoideae|Streptocarpus|Streptocarpus ionanthus|Streptocarpus ionanthus velutinus,
ALIVE,1977-531,K:LCD-1977-531*5,Pelargonium carnosum,Pelargonium carnosum,Pelargonium,Geraniaceae,,N - Natural Source and Progeny,South Africa,03-01-2025,TropicalNursery_Simplified.xlsx,1977,1977-01-01,BestMatch,9.41215,Exact,0,Pelargonium carnosum,Pelargonium carnosum (L.) L'Hér.,Pelargonium carnosum,75Y2S,Pelargonium carnosum (L.) L'Hér.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Geraniales|Geraniaceae|Pelargonium|Pelargonium carnosum,
ALIVE,2011-1726,K:LCD-2011-1726*2,Coelogyne flexuosa,Coelogyne flexuosa,Coelogyne,Orchidaceae,,N - Natural Source and Progeny,,20-04-2022,TropicalNursery_Simplified.xlsx,2011,2011-01-01,BestMatch,9.41215,Exact,0,Coelogyne flexuosa,Coelogyne flexuosa Rolfe,Coelogyne flexuosa,WRYF,Coelogyne flexuosa Rolfe,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Orchidaceae|Coelogyne|Coelogyne flexuosa,
ALIVE,1974-2470,K:LCD-1974-2470*1,Aloe wilsonii,Aloe wilsonii,Aloe,Asphodelaceae,,N - Natural Source and Progeny,Uganda,06-01-2022,TropicalNursery_Simplified.xlsx,1974,1974-01-01,BestMatch,9.41215,Exact,0,Aloe wilsonii,Aloe wilsonii Reynolds,Aloe wilsonii,C47R,Aloe wilsonii Reynolds,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Asparagales|Asphodelaceae|Aloe|Aloe wilsonii,
ALIVE,1972-1851,K:LCD-1972-1851*3,Kalanchoe schimperiana,Kalanchoe schimperiana,Kalanchoe,Crassulaceae,,N - Natural Source and Progeny,Ethiopia,05-10-2024,TropicalNursery_Simplified.xlsx,1972,1972-01-01,BestMatch,9.41215,Exact,0,Kalanchoe schimperiana,Kalanchoe schimperiana A. Rich.,Kalanchoe schimperiana,3QYPB,Kalanchoe schimperiana A. Rich.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Kalanchoideae|Kalanchoe|Kalanchoe schimperiana,
ALIVE,1992-1975,K:LCD-1992-1975*1,Anthurium bakeri,Anthurium bakeri,Anthurium,Araceae,,N - Natural Source and Progeny,Belize,07-02-2024,TropicalNursery_Simplified.xlsx,1992,1992-01-01,BestMatch,9.41215,Exact,0,Anthurium bakeri,Anthurium bakeri Hook.f.,Anthurium bakeri,67HKH,Anthurium bakeri Hook.f.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Alismatales|Araceae|Anthurium|Anthurium bakeri,
ALIVE,2009-3010,K:LCD-2009-3010*1,Melocactus paucispinus,Melocactus paucispinus,Melocactus,Cactaceae,,,,22-02-2024,TropicalNursery_Simplified.xlsx,2009,2009-01-01,BestMatch,9.41215,Exact,0,Melocactus paucispinus,Melocactus paucispinus Heimen & R. J. Paul,Melocactus paucispinus,3ZLRZ,Melocactus paucispinus Heimen & R. J. Paul,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Melocactus|Melocactus paucispinus,
