"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
12625,"Western Transcaucasia",41.272234,42.86215,"Temperate Broadleaf & Mixed Forests",9.67168,1479.28301,"Astragalus fragrans"
10015,"Region Rhône-Alpes, France",5.343218,45.439753,"Temperate Broadleaf & Mixed Forests",8.97614,1064.59497,"Astragalus incanus"
10071,"Spain mainland",-3.553951,40.390648,"Mediterranean Forests, Woodlands & Scrub",13.1964,632.36368,"Astragalus incanus"
10072,"Portugal mainland",-7.963009,39.68612,"Mediterranean Forests, Woodlands & Scrub",14.94751,901.44156,"Astragalus incanus"
10574,"Algeria",2.632362,28.163355,"Deserts & Xeric Shrublands",23.15381,79.65991,"Astragalus incanus"
10675,"France incl. Channel Islands and Monaco excl. Corse",2.44973,46.632353,"Temperate Broadleaf & Mixed Forests",10.70229,849.89313,"Astragalus incanus"
10761,"Morocco",-6.317546,31.884132,"Mediterranean Forests, Woodlands & Scrub",17.14373,296.4395,"Astragalus incanus"
10897,"Tunisia",9.561556,34.111243,"Mediterranean Forests, Woodlands & Scrub",19.91176,233.62723,"Astragalus incanus"
10978,"Sierra Nevada ",-3.136268,37.070204,"Mediterranean Forests, Woodlands & Scrub",9.3692,663.32221,"Astragalus incanus"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Astragalus incanus"
12071,"Spain mainland incl. Gibraltar and Andorra",-3.549384,40.39244,"Mediterranean Forests, Woodlands & Scrub",13.1884,633.0367,"Astragalus incanus"
10413,"North East, Greece",24.288505,40.988223,"Mediterranean Forests, Woodlands & Scrub",13.05313,531.97271,"Astragalus ponticus"
10608,"Bulgaria",25.231377,42.761353,"Temperate Broadleaf & Mixed Forests",10.53092,591.27509,"Astragalus ponticus"
10726,"Krym",34.32481,45.274825,"Temperate Grasslands, Savannas & Shrublands",10.89289,471.53643,"Astragalus ponticus"
10784,"North Caucasus",42.862178,44.343803,"Temperate Grasslands, Savannas & Shrublands",9.18234,630.01008,"Astragalus ponticus"
10839,"Romania",24.969182,45.843598,"Temperate Broadleaf & Mixed Forests",8.91569,615.01754,"Astragalus ponticus"
10843,"South European Russia",44.674693,48.917798,"Temperate Grasslands, Savannas & Shrublands",7.86402,397.1174,"Astragalus ponticus"
10930,"Yugoslavia",18.724339,44.160241,"Temperate Broadleaf & Mixed Forests",9.82514,907.19853,"Astragalus ponticus"
11476,"Moldova",28.472102,47.201676,"Temperate Broadleaf & Mixed Forests",9.1827,552.40249,"Astragalus ponticus"
11495,"Ukraine",31.412981,49.004105,"Temperate Broadleaf & Mixed Forests",7.8772,576.11837,"Astragalus ponticus"
12075,"Turkey excl. East Agean Islands",35.176624,39.059963,"Temperate Broadleaf & Mixed Forests",10.67716,594.88809,"Astragalus ponticus"
12076,"Asiatic Turkey excl. East Agean Islands",35.433273,38.988182,"Temperate Broadleaf & Mixed Forests",10.58973,593.7723,"Astragalus ponticus"
12077,"Ukraine excl. Crimea",31.283392,49.166306,"Temperate Broadleaf & Mixed Forests",7.74672,580.88217,"Astragalus ponticus"
12607,"Black Sea Area",34.380941,47.543455,"Temperate Grasslands, Savannas & Shrublands",8.95341,482.13456,"Astragalus ponticus"
12610,"Lower Don",42.311831,47.861617,"Temperate Grasslands, Savannas & Shrublands",8.55646,469.33664,"Astragalus ponticus"
12613,"Middle Dnieper",32.318668,49.888574,"Temperate Broadleaf & Mixed Forests",7.205,585.82148,"Astragalus ponticus"
12620,"Ciscaucasia",43.033995,43.466891,"Temperate Broadleaf & Mixed Forests",6.62339,872.16254,"Astragalus ponticus"
10329,"Northern Kyrgyzstan, Kyrgyzstan",74.887089,42.697581,"Temperate Grasslands, Savannas & Shrublands",2.93949,451.48385,"Astragalus sieversianus"
10332,"Western Tien Shan, Kyrgyzstan",72.148935,42.094366,"Temperate Grasslands, Savannas & Shrublands",2.87915,551.97753,"Astragalus sieversianus"
10333,"Eastern Fergana Valley, Kyrgyzstan",72.23384,40.446158,"Temperate Grasslands, Savannas & Shrublands",5.55464,467.07323,"Astragalus sieversianus"
10478,"Xinjiang",85.20433,41.112016,"Deserts & Xeric Shrublands",5.19447,113.60989,"Astragalus sieversianus"
10567,"Afghanistan",66.026539,33.838903,"Deserts & Xeric Shrublands",12.12726,301.4252,"Astragalus sieversianus"
11361,"Badakhshan, Afghanistan",70.77792,36.937448,"Montane Grasslands & Shrublands",2.23138,647.1314,"Astragalus sieversianus"
11364,"Baghlan, Afghanistan",68.689407,35.587698,"Deserts & Xeric Shrublands",8.38018,572.89014,"Astragalus sieversianus"
11365,"Balkh, Afghanistan",66.96708,36.251585,"Deserts & Xeric Shrublands",12.2538,261.1935,"Astragalus sieversianus"
11372,"Herat, Afghanistan",61.973668,34.360848,"Deserts & Xeric Shrublands",14.11627,263.51249,"Astragalus sieversianus"
12590,"Dzungaria-Tarbatagai",80.220718,45.614954,"Temperate Grasslands, Savannas & Shrublands",3.52915,394.84082,"Astragalus sieversianus"
12594,"Pamir-Alai",69.997683,38.986712,"Temperate Grasslands, Savannas & Shrublands",5.82074,429.34986,"Astragalus sieversianus"
12596,"Tien Shan",75.260947,42.471694,"Temperate Grasslands, Savannas & Shrublands",3.10572,413.11063,"Astragalus sieversianus"
10784,"North Caucasus",42.862178,44.343803,"Temperate Grasslands, Savannas & Shrublands",9.18234,630.01008,"Astrantia pontica"
11460,"Georgia",43.519303,42.176975,"Temperate Broadleaf & Mixed Forests",7.94864,1089.81136,"Astrantia pontica"
12069,"Georgia excl. Abkhazia and Ajaria",43.949078,42.059934,"Temperate Broadleaf & Mixed Forests",7.94296,1000.11133,"Astrantia pontica"
12620,"Ciscaucasia",43.033995,43.466891,"Temperate Broadleaf & Mixed Forests",6.62339,872.16254,"Astrantia pontica"
12625,"Western Transcaucasia",41.272234,42.86215,"Temperate Broadleaf & Mixed Forests",9.67168,1479.28301,"Astrantia pontica"
10039,"Danube Delta, Romania",29.246316,45.087415,"Temperate Grasslands, Savannas & Shrublands",11.11809,384.23528,"Bassia prostrata"
10056,"Switzerland",8.234912,46.802802,"Temperate Conifer Forests",5.31445,1251.33546,"Bassia prostrata"
10331,"Central Tien Shan, Kyrgyzstan",79.110665,41.982403,"Montane Grasslands & Shrublands",-6.45714,320.25349,"Bassia prostrata"
10332,"Western Tien Shan, Kyrgyzstan",72.148935,42.094366,"Temperate Grasslands, Savannas & Shrublands",2.87915,551.97753,"Bassia prostrata"
10420,"Ulyanovsk Oblast, Russian Federation",47.963072,53.904749,"Temperate Broadleaf & Mixed Forests",4.44176,504.2191,"Bassia prostrata"
10433,"Khobdo",91.080083,49.483545,"Deserts & Xeric Shrublands",-2.91655,167.66169,"Bassia prostrata"
10434,"Depression of Great Lakes",93.61493,48.524566,"Deserts & Xeric Shrublands",-0.55586,136.50108,"Bassia prostrata"
10435,"Dzungarian Gobi",92.264074,45.649643,"Deserts & Xeric Shrublands",1.79175,111.02198,"Bassia prostrata"
10436,"Mongolian Altai",92.819445,46.923623,"Temperate Conifer Forests",-3.43518,153.55513,"Bassia prostrata"
10437,"Khubsgul",100.760938,50.806657,"Temperate Conifer Forests",-5.46166,375.10329,"Bassia prostrata"
10439,"Khangai",100.096138,48.234014,"Temperate Grasslands, Savannas & Shrublands",-2.9985,262.40938,"Bassia prostrata"
10440,"Khentei",108.707447,48.70666,"Boreal Forests/Taiga",-2.42512,361.19042,"Bassia prostrata"
10450,"Hebei",116.130057,39.545742,"Temperate Broadleaf & Mixed Forests",9.48212,485.22372,"Bassia prostrata"
10454,"Jilin",126.194004,43.664405,"Temperate Broadleaf & Mixed Forests",4.42852,617.54047,"Bassia prostrata"
10455,"Heilongjiang",127.78236,47.841542,"Temperate Broadleaf & Mixed Forests",1.33377,545.45065,"Bassia prostrata"
10475,"Gansu",100.933874,37.820789,"Deserts & Xeric Shrublands",5.08455,307.31562,"Bassia prostrata"
10567,"Afghanistan",66.026539,33.838903,"Deserts & Xeric Shrublands",12.12726,301.4252,"Bassia prostrata"
10574,"Algeria",2.632362,28.163355,"Deserts & Xeric Shrublands",23.15381,79.65991,"Bassia prostrata"
10608,"Bulgaria",25.231377,42.761353,"Temperate Broadleaf & Mixed Forests",10.53092,591.27509,"Bassia prostrata"
10688,"Greece excl. Crete and East Aegean",22.674575,39.367238,"Mediterranean Forests, Woodlands & Scrub",13.49893,661.61636,"Bassia prostrata"
10698,"Hungary",19.413515,47.166517,"Temperate Broadleaf & Mixed Forests",10.22721,568.13066,"Bassia prostrata"
10761,"Morocco",-6.317546,31.884132,"Mediterranean Forests, Woodlands & Scrub",17.14373,296.4395,"Bassia prostrata"
10841,"East European Russia",53.730739,56.123319,"Temperate Broadleaf & Mixed Forests",2.50073,545.17008,"Bassia prostrata"
10960,"Czech Republic",15.332125,49.73913,"Temperate Broadleaf & Mixed Forests",7.58212,650.58436,"Bassia prostrata"
11364,"Baghlan, Afghanistan",68.689407,35.587698,"Deserts & Xeric Shrublands",8.38018,572.89014,"Bassia prostrata"
11366,"Bamyan, Afghanistan",67.094338,34.556591,"Montane Grasslands & Shrublands",1.96325,400.04957,"Bassia prostrata"
11369,"Ghazni, Afghanistan",68.233232,32.781809,"Deserts & Xeric Shrublands",9.19896,276.88398,"Bassia prostrata"
11383,"Paktika, Afghanistan",69.645265,33.402919,"Deserts & Xeric Shrublands",12.11358,473.31178,"Bassia prostrata"
11387,"Takhar, Afghanistan",69.663046,36.530932,"Deserts & Xeric Shrublands",10.0405,686.3561,"Bassia prostrata"
11460,"Georgia",43.519303,42.176975,"Temperate Broadleaf & Mixed Forests",7.94864,1089.81136,"Bassia prostrata"
11472,"Macedonia",21.691983,41.592926,"Temperate Broadleaf & Mixed Forests",9.96282,620.81266,"Bassia prostrata"
11495,"Ukraine",31.412981,49.004105,"Temperate Broadleaf & Mixed Forests",7.8772,576.11837,"Bassia prostrata"
11506,"Slovakia",19.48351,48.709455,"Temperate Broadleaf & Mixed Forests",7.73904,735.89326,"Bassia prostrata"
12064,"Austria",14.141108,47.588083,"Temperate Conifer Forests",6.26796,1067.96298,"Bassia prostrata"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Bassia prostrata"
12069,"Georgia excl. Abkhazia and Ajaria",43.949078,42.059934,"Temperate Broadleaf & Mixed Forests",7.94296,1000.11133,"Bassia prostrata"
12075,"Turkey excl. East Agean Islands",35.176624,39.059963,"Temperate Broadleaf & Mixed Forests",10.67716,594.88809,"Bassia prostrata"
12076,"Asiatic Turkey excl. East Agean Islands",35.433273,38.988182,"Temperate Broadleaf & Mixed Forests",10.58973,593.7723,"Bassia prostrata"
12588,"Aral-Caspian region",59.161237,46.688582,"Deserts & Xeric Shrublands",8.11631,163.30535,"Bassia prostrata"
12589,"Lake Balkhash area",74.411774,46.619139,"Deserts & Xeric Shrublands",5.98546,233.41005,"Bassia prostrata"
12590,"Dzungaria-Tarbatagai",80.220718,45.614954,"Temperate Grasslands, Savannas & Shrublands",3.52915,394.84082,"Bassia prostrata"
12593,"Montane Turkmenistan",59.854835,36.995992,"Deserts & Xeric Shrublands",16.07434,284.03733,"Bassia prostrata"
12594,"Pamir-Alai",69.997683,38.986712,"Temperate Grasslands, Savannas & Shrublands",5.82074,429.34986,"Bassia prostrata"
12596,"Tien Shan",75.260947,42.471694,"Temperate Grasslands, Savannas & Shrublands",3.10572,413.11063,"Bassia prostrata"
12602,"Angara River-Sayans",98.626882,54.3236,"Boreal Forests/Taiga",-2.58914,437.19386,"Bassia prostrata"
12603,"Dauria",112.835111,52.186107,"Boreal Forests/Taiga",-3.4282,379.84039,"Bassia prostrata"
12613,"Middle Dnieper",32.318668,49.888574,"Temperate Broadleaf & Mixed Forests",7.205,585.82148,"Bassia prostrata"
12615,"Upper Dnieper",29.275229,52.959945,"Temperate Broadleaf & Mixed Forests",6.10635,630.43104,"Bassia prostrata"
12622,"Eastern Transcaucasia",46.70459,40.877785,"Deserts & Xeric Shrublands",10.51786,543.82391,"Bassia prostrata"
1044,"Japan",138.012255,37.599417,"Temperate Broadleaf & Mixed Forests",10.68275,1626.45776,"Berberis amurensis"
1085,"Hokkaido",142.562424,43.381279,"Temperate Conifer Forests",5.66432,1165.65029,"Berberis amurensis"
1086,"Honshu",137.977928,36.652266,"Temperate Broadleaf & Mixed Forests",11.48297,1655.01522,"Berberis amurensis"
1096,"Kyushu",130.867657,32.64945,"Temperate Broadleaf & Mixed Forests",14.81805,2262.14202,"Berberis amurensis"
1104,"Shikoku",133.465979,33.662249,"Temperate Broadleaf & Mixed Forests",14.17799,2012.86651,"Berberis amurensis"
10428,"Korea Peninsula",127.437918,38.483722,"Temperate Broadleaf & Mixed Forests",8.47623,1103.65898,"Berberis amurensis"
10443,"Great Khingan",119.378096,46.891929,"Temperate Grasslands, Savannas & Shrublands",-1.66134,381.19146,"Berberis amurensis"
10448,"Beijing",116.410672,40.184914,"Temperate Broadleaf & Mixed Forests",10.44385,522.46789,"Berberis amurensis"
10450,"Hebei",116.130057,39.545742,"Temperate Broadleaf & Mixed Forests",9.48212,485.22372,"Berberis amurensis"
10451,"Shanxi",112.291973,37.575897,"Temperate Broadleaf & Mixed Forests",8.25486,494.80343,"Berberis amurensis"
10452,"Neimenggu",113.914487,44.086396,"Temperate Grasslands, Savannas & Shrublands",3.56095,295.48337,"Berberis amurensis"
10453,"Liaoning",122.607655,41.298915,"Temperate Broadleaf & Mixed Forests",7.83247,667.6288,"Berberis amurensis"
10454,"Jilin",126.194004,43.664405,"Temperate Broadleaf & Mixed Forests",4.42852,617.54047,"Berberis amurensis"
10455,"Heilongjiang",127.78236,47.841542,"Temperate Broadleaf & Mixed Forests",1.33377,545.45065,"Berberis amurensis"
10457,"Jiangsu",119.455701,32.973388,"Temperate Broadleaf & Mixed Forests",14.91314,912.88896,"Berberis amurensis"
10459,"Anhui",117.22623,31.825786,"Temperate Broadleaf & Mixed Forests",15.57469,1138.2016,"Berberis amurensis"
10461,"Jiangxi",115.720822,27.613663,"Tropical & Subtropical Moist Broadleaf Forests",17.54309,1618.27549,"Berberis amurensis"
10462,"Shandong",118.150919,36.351999,"Temperate Broadleaf & Mixed Forests",13.10971,674.33811,"Berberis amurensis"
10463,"Henan",113.613553,33.882591,"Temperate Broadleaf & Mixed Forests",14.44157,769.77065,"Berberis amurensis"
10470,"Sichuan",102.709964,30.615754,"Montane Grasslands & Shrublands",7.44414,856.53643,"Berberis amurensis"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Berberis amurensis"
10474,"Shaanxi",108.870582,35.195169,"Temperate Broadleaf & Mixed Forests",10.23313,638.68843,"Berberis amurensis"
10475,"Gansu",100.933874,37.820789,"Deserts & Xeric Shrublands",5.08455,307.31562,"Berberis amurensis"
10476,"Qinghai",96.003694,35.749287,"Montane Grasslands & Shrublands",-3.11878,315.13239,"Berberis amurensis"
10477,"Ningxia",106.164862,37.270934,"Montane Grasslands & Shrublands",7.81274,300.46897,"Berberis amurensis"
10478,"Xinjiang",85.20433,41.112016,"Deserts & Xeric Shrublands",5.19447,113.60989,"Berberis amurensis"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Berberis amurensis"
11101,"North-Korea",127.162779,40.134347,"Temperate Broadleaf & Mixed Forests",6.27141,958.53571,"Berberis amurensis"
11102,"South-Korea",127.792868,36.354291,"Temperate Broadleaf & Mixed Forests",11.34099,1292.22018,"Berberis amurensis"
11640,"Sadoga-shima",138.390158,38.044467,"Temperate Broadleaf & Mixed Forests",12.12769,2244.25082,"Berberis amurensis"
12033,"Jeju-do",126.555045,33.384521,"Temperate Broadleaf & Mixed Forests",13.85551,1845.86651,"Berberis amurensis"
12334,"Okushiri-to",139.473362,42.155913,"Temperate Broadleaf & Mixed Forests",8.54894,1291.72327,"Berberis amurensis"
12336,"Oshima-o-shima",139.357906,41.511691,"Temperate Broadleaf & Mixed Forests",9.26987,1407.46104,"Berberis amurensis"
12533,"Tobi-shima",139.550469,39.195025,"Temperate Broadleaf & Mixed Forests",12.19178,1834.81147,"Berberis amurensis"
12544,"Japan (incl. some south Kuril Islands)",138.08606,37.63719,"Temperate Broadleaf & Mixed Forests",10.64575,1622.26375,"Berberis amurensis"
12629,"Ussuri region",134.93062,47.068917,"Temperate Broadleaf & Mixed Forests",0.54964,749.94665,"Berberis amurensis"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Berberis angulosa"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Berberis angulosa"
10230,"Crater Lake National Park, USA",-122.132654,42.941184,"Temperate Conifer Forests",4.1704,1424.496,"Berberis aquifolium"
10252,"Mount Rainier National Park, USA",-121.70436,46.860614,"Temperate Conifer Forests",3.68956,2252.05528,"Berberis aquifolium"
10253,"North Cascades National Park, USA",-121.205689,48.71106,"Temperate Conifer Forests",3.19589,1507.68855,"Berberis aquifolium"
10254,"Olympic National Park, USA",-123.655134,47.799505,"Temperate Conifer Forests",5.81886,2702.99283,"Berberis aquifolium"
10256,"Redwood National and State Parks, USA",-123.974263,41.192567,"Temperate Conifer Forests",11.07233,1609.80264,"Berberis aquifolium"
10566,"Alberta",-114.510959,55.168472,"Boreal Forests/Taiga",0.95307,462.88825,"Berberis aquifolium"
10606,"British Columbia",-124.756963,54.754071,"Temperate Conifer Forests",1.2523,918.45046,"Berberis aquifolium"
10617,"California",-119.587455,37.23999,"Temperate Conifer Forests",14.02984,552.93863,"Berberis aquifolium"
10680,"Georgia",-83.446678,32.65409,"Temperate Grasslands, Savannas & Shrublands",17.5602,1287.53655,"Berberis aquifolium"
10700,"Idaho",-114.653927,44.396719,"Temperate Conifer Forests",5.70444,474.05065,"Berberis aquifolium"
10727,"Kentucky",-85.287719,37.52749,"Temperate Broadleaf & Mixed Forests",13.02964,1223.24359,"Berberis aquifolium"
10753,"Michigan",-85.736208,44.88051,"Temperate Broadleaf & Mixed Forests",6.61606,820.74367,"Berberis aquifolium"
10758,"Montana",-109.623983,47.034792,"Temperate Grasslands, Savannas & Shrublands",5.79176,402.80424,"Berberis aquifolium"
10788,"Netherlands",5.600985,52.253573,"Temperate Broadleaf & Mixed Forests",9.64201,796.89405,"Berberis aquifolium"
10807,"New Jersey",-74.662629,40.189201,"Temperate Conifer Forests",11.44868,1178.0509,"Berberis aquifolium"
10810,"New York",-75.694587,42.99492,"Temperate Broadleaf & Mixed Forests",7.29212,1047.11574,"Berberis aquifolium"
10815,"Ohio",-82.707282,40.415528,"Temperate Broadleaf & Mixed Forests",10.30735,976.42679,"Berberis aquifolium"
10818,"Ontario",-85.832567,50.073096,"Boreal Forests/Taiga",0.67472,747.59513,"Berberis aquifolium"
10819,"Oregon",-120.540876,43.940318,"Temperate Conifer Forests",8.20453,793.90721,"Berberis aquifolium"
10835,"Québec",-71.754997,53.381149,"Boreal Forests/Taiga",-2.59898,792.35885,"Berberis aquifolium"
10917,"Washington",-120.431231,47.386724,"Temperate Conifer Forests",7.92219,1032.63443,"Berberis aquifolium"
10919,"District of Columbia",-77.00959,38.91161,"Temperate Grasslands, Savannas & Shrublands",13.20419,1068.93942,"Berberis aquifolium"
12094,"North America",-92.01606,58.885739,"Boreal Forests/Taiga",-4.27999,556.19186,"Berberis aquifolium"
10535,"China",103.835973,36.561732,"Montane Grasslands & Shrublands",6.15989,561.22542,"Berberis concinna"
10332,"Western Tien Shan, Kyrgyzstan",72.148935,42.094366,"Temperate Grasslands, Savannas & Shrublands",2.87915,551.97753,"Berberis oblonga"
10333,"Eastern Fergana Valley, Kyrgyzstan",72.23384,40.446158,"Temperate Grasslands, Savannas & Shrublands",5.55464,467.07323,"Berberis oblonga"
10334,"Tien Shan main massive, Kyrgyzstan",75.61529,41.415196,"Montane Grasslands & Shrublands",-1.72803,345.75655,"Berberis oblonga"
