"entity_ID","geo_entity","longitude","latitude","biome","mean_wc2.0_bio_30s_01","mean_wc2.0_bio_30s_12","species"
11052,"Sachsen-Anhalt, Germany",11.705496,52.011937,"Temperate Broadleaf & Mixed Forests",9.06452,567.92258,"Noccaea montana"
11055,"Thüringen, Germany",11.030485,50.902975,"Temperate Broadleaf & Mixed Forests",8.00929,733.37521,"Noccaea montana"
11056,"Rheinland-Pfalz, Germany",7.453645,49.916523,"Temperate Broadleaf & Mixed Forests",8.82921,802.61815,"Noccaea montana"
11057,"Bayern, Germany",11.422344,48.946211,"Temperate Broadleaf & Mixed Forests",7.93441,900.5573,"Noccaea montana"
11058,"Baden-Württemberg, Germany",9.051441,48.541892,"Temperate Broadleaf & Mixed Forests",8.40511,979.93949,"Noccaea montana"
11090,"Wien, Austria",16.382137,48.217283,"Temperate Broadleaf & Mixed Forests",9.96273,581.20756,"Noccaea montana"
11091,"Niederöstereich, Austria",15.744241,48.267693,"Temperate Broadleaf & Mixed Forests",8.33856,715.32441,"Noccaea montana"
11100,"Austria, Lichtenstein and South Tyrol",13.915982,47.516318,"Temperate Conifer Forests",6.03514,1050.10485,"Noccaea montana"
11441,"Belgium",4.658794,50.640903,"Temperate Broadleaf & Mixed Forests",9.62975,844.27845,"Noccaea montana"
11506,"Slovakia",19.48351,48.709455,"Temperate Broadleaf & Mixed Forests",7.73904,735.89326,"Noccaea montana"
12064,"Austria",14.141108,47.588083,"Temperate Conifer Forests",6.26796,1067.96298,"Noccaea montana"
12066,"France excl. Corse",2.456035,46.625369,"Temperate Broadleaf & Mixed Forests",10.70401,849.96439,"Noccaea montana"
10011,"Región de Coquimbo, Chile",-70.869666,-30.60707,"Mediterranean Forests, Woodlands & Scrub",9.50298,143.39193,"Nolana paradoxa"
10050,"Pan de Azúcur NP, Chile",-70.590745,-26.086892,"Mediterranean Forests, Woodlands & Scrub",16.25405,15.9655,"Nolana paradoxa"
10135,"Región de Atacama, Chile",-69.913523,-27.369345,"Mediterranean Forests, Woodlands & Scrub",9.62745,42.71163,"Nolana paradoxa"
10136,"Región de Valparaíso, Chile",-70.95966,-32.705545,"Mediterranean Forests, Woodlands & Scrub",11.30598,337.23723,"Nolana paradoxa"
10138,"Región del Maule, Chile",-71.416519,-35.576152,"Temperate Broadleaf & Mixed Forests",10.81338,857.8813,"Nolana paradoxa"
10139,"Región del Bío-Bío, Chile",-72.237073,-37.152614,"Temperate Broadleaf & Mixed Forests",11.03984,1302.98789,"Nolana paradoxa"
10140,"Región de la Araucanía, Chile",-72.279932,-38.695638,"Temperate Broadleaf & Mixed Forests",10.0465,1632.71468,"Nolana paradoxa"
10141,"Región de Los Lagos, Chile",-72.820691,-41.565658,"Temperate Broadleaf & Mixed Forests",8.99325,1918.78588,"Nolana paradoxa"
10406,"Peru",-74.356518,-9.173383,"Tropical & Subtropical Moist Broadleaf Forests",19.39205,1586.88659,"Nolana paradoxa"
10563,"Southern South America",-65.381907,-34.697447,"Temperate Grasslands, Savannas & Shrublands",14.19024,715.79811,"Nolana paradoxa"
11895,"Nuble, Chile",-71.927593,-36.622174,"Temperate Broadleaf & Mixed Forests",11.21632,1151.17468,"Nolana paradoxa"
12052,"Region de los Lagos, Chile",-72.898155,-42.036202,"Temperate Broadleaf & Mixed Forests",8.75457,1909.68204,"Nolana paradoxa"
12053,"Region de los Rios, Chile",-72.573935,-40.066766,"Temperate Broadleaf & Mixed Forests",9.74835,1947.58677,"Nolana paradoxa"
12106,"Bio-Bio excl. Nuble, Chile",-72.431147,-37.48525,"Temperate Broadleaf & Mixed Forests",10.92893,1398.39304,"Nolana paradoxa"
10215,"Grand Canyon National Park, USA",-112.668547,36.175629,"Deserts & Xeric Shrublands",13.19087,300.52997,"Nolina microcarpa"
10228,"Carlsbad Caverns National Park, USA",-104.554038,32.140955,"Temperate Conifer Forests",15.08582,411.64123,"Nolina microcarpa"
10242,"Guadalupe Mountains National Park, USA",-104.871381,31.923355,"Temperate Conifer Forests",14.16434,413.66266,"Nolina microcarpa"
10258,"Saguaro National Park, USA",-110.762327,32.209391,"Deserts & Xeric Shrublands",17.03474,470.1659,"Nolina microcarpa"
10557,"Mexico",-102.534989,23.950923,"Deserts & Xeric Shrublands",20.35159,756.2127,"Nolina microcarpa"
10581,"Arizona",-111.657596,34.296696,"Deserts & Xeric Shrublands",15.4665,324.37211,"Nolina microcarpa"
10808,"New Mexico",-106.107688,34.423064,"Deserts & Xeric Shrublands",11.89248,362.24203,"Nolina microcarpa"
10906,"Utah",-111.674632,39.325204,"Deserts & Xeric Shrublands",8.79734,300.85144,"Nolina microcarpa"
11108,"Chihuahua, Mexico",-106.454001,28.818238,"Deserts & Xeric Shrublands",16.51151,469.192,"Nolina microcarpa"
11109,"Coahuila, Mexico",-102.096767,27.285529,"Deserts & Xeric Shrublands",19.73189,329.70065,"Nolina microcarpa"
11112,"Durango, Mexico",-104.985677,24.901677,"Tropical & Subtropical Coniferous Forests",16.76734,646.80213,"Nolina microcarpa"
11128,"Sonora, Mexico",-110.761366,29.6834,"Deserts & Xeric Shrublands",20.80606,415.34641,"Nolina microcarpa"
12094,"North America",-92.01606,58.885739,"Boreal Forests/Taiga",-4.27999,556.19186,"Nolina microcarpa"
10144,"Región Metropolitana de Santiago, Chile",-70.654034,-33.585428,"Mediterranean Forests, Woodlands & Scrub",9.82966,465.96336,"Nothoscordum mahui"
10563,"Southern South America",-65.381907,-34.697447,"Temperate Grasslands, Savannas & Shrublands",14.19024,715.79811,"Nothoscordum mahui"
10370,"Panama",-80.109022,8.5131,"Tropical & Subtropical Moist Broadleaf Forests",25.09673,2641.07167,"Notylia barkeri"
10372,"Department of Canal Area, Panama",-79.793274,9.145823,"Tropical & Subtropical Moist Broadleaf Forests",26.46291,2428.54988,"Notylia barkeri"
10373,"Department of Chiriquí, Panama",-82.398494,8.489045,"Tropical & Subtropical Moist Broadleaf Forests",24.08782,3032.86712,"Notylia barkeri"
10381,"Department of Veraguas, Panama",-81.131514,8.091252,"Tropical & Subtropical Moist Broadleaf Forests",25.39643,2786.31608,"Notylia barkeri"
10557,"Mexico",-102.534989,23.950923,"Deserts & Xeric Shrublands",20.35159,756.2127,"Notylia barkeri"
10562,"Brazil",-53.08876,-10.772279,"Tropical & Subtropical Moist Broadleaf Forests",24.31021,1747.1963,"Notylia barkeri"
10610,"Brazil West-Central",-54.294427,-15.297992,"Tropical & Subtropical Grasslands, Savannas & Shrublands",24.25072,1647.92894,"Notylia barkeri"
10611,"Brazil Northeast",-41.729532,-8.635179,"Tropical & Subtropical Dry Broadleaf Forests",24.69163,1020.98447,"Notylia barkeri"
10613,"Brazil North",-59.250742,-4.630618,"Tropical & Subtropical Moist Broadleaf Forests",25.90356,2226.89047,"Notylia barkeri"
10644,"Costa Rica",-84.195574,9.971239,"Tropical & Subtropical Moist Broadleaf Forests",23.58193,2882.04358,"Notylia barkeri"
10938,"Amazonas",-64.698501,-4.182241,"Tropical & Subtropical Moist Broadleaf Forests",26.2115,2519.68184,"Notylia barkeri"
10939,"Bahia",-41.730077,-12.473311,"Tropical & Subtropical Dry Broadleaf Forests",23.3722,876.39182,"Notylia barkeri"
10945,"Mato Grosso",-55.919201,-12.9496,"Tropical & Subtropical Moist Broadleaf Forests",24.83928,1795.97718,"Notylia barkeri"
10948,"Pará",-53.062525,-3.97338,"Tropical & Subtropical Moist Broadleaf Forests",25.83242,2110.83649,"Notylia barkeri"
10950,"Pernambuco",-37.998882,-8.326044,"Tropical & Subtropical Dry Broadleaf Forests",23.43584,745.81528,"Notylia barkeri"
10957,"Sergipe",-37.446067,-10.59089,"Tropical & Subtropical Dry Broadleaf Forests",24.46211,1044.43006,"Notylia barkeri"
10958,"Tocantins",-48.330001,-10.150184,"Tropical & Subtropical Grasslands, Savannas & Shrublands",25.33866,1595.39353,"Notylia barkeri"
11106,"Campeche, Mexico",-90.307098,18.828858,"Tropical & Subtropical Moist Broadleaf Forests",25.91249,1237.67201,"Notylia barkeri"
11107,"Chiapas, Mexico",-92.475392,16.490858,"Tropical & Subtropical Moist Broadleaf Forests",23.33494,1929.09129,"Notylia barkeri"
11117,"Jalisco, Mexico",-99.627222,19.340714,"Tropical & Subtropical Coniferous Forests",15.33029,961.22461,"Notylia barkeri"
11118,"Michoacán, Mexico",-101.884522,19.19943,"Tropical & Subtropical Dry Broadleaf Forests",21.1241,937.65118,"Notylia barkeri"
11120,"Nayarit, Mexico",-104.856423,21.781541,"Tropical & Subtropical Dry Broadleaf Forests",23.04879,1151.57684,"Notylia barkeri"
11122,"Oaxaca, Mexico",-96.437834,16.95564,"Tropical & Subtropical Coniferous Forests",22.05997,1342.10798,"Notylia barkeri"
11123,"Puebla, Mexico",-97.816183,19.037532,"Tropical & Subtropical Coniferous Forests",18.20693,965.80747,"Notylia barkeri"
11125,"Quintana Roo, Mexico",-88.117271,19.671298,"Tropical & Subtropical Moist Broadleaf Forests",25.70463,1203.40093,"Notylia barkeri"
11126,"San Luis Potosí, Mexico",-100.451545,22.605895,"Deserts & Xeric Shrublands",19.18246,589.58629,"Notylia barkeri"
11129,"Tabasco, Mexico",-92.618811,17.932192,"Tropical & Subtropical Moist Broadleaf Forests",26.50789,2112.53198,"Notylia barkeri"
11132,"Veracruz, Mexico",-96.378678,19.353653,"Tropical & Subtropical Moist Broadleaf Forests",23.98222,1712.98058,"Notylia barkeri"
346,"Macao (State)",113.557368,22.162186,"Tropical & Subtropical Moist Broadleaf Forests",22.7418,2007.78504,"Nymphaea tetragona"
347,"Taiwan",120.968348,23.747603,"Tropical & Subtropical Moist Broadleaf Forests",19.00966,2542.25951,"Nymphaea tetragona"
595,"Kunashir",145.94709,44.173277,"Temperate Broadleaf & Mixed Forests",4.49246,1070.32927,"Nymphaea tetragona"
1044,"Japan",138.012255,37.599417,"Temperate Broadleaf & Mixed Forests",10.68275,1626.45776,"Nymphaea tetragona"
1085,"Hokkaido",142.562424,43.381279,"Temperate Conifer Forests",5.66432,1165.65029,"Nymphaea tetragona"
1086,"Honshu",137.977928,36.652266,"Temperate Broadleaf & Mixed Forests",11.48297,1655.01522,"Nymphaea tetragona"
1096,"Kyushu",130.867657,32.64945,"Temperate Broadleaf & Mixed Forests",14.81805,2262.14202,"Nymphaea tetragona"
1104,"Shikoku",133.465979,33.662249,"Temperate Broadleaf & Mixed Forests",14.17799,2012.86651,"Nymphaea tetragona"
1209,"Sakhalin",142.702744,50.334829,"Boreal Forests/Taiga",-0.48218,729.40563,"Nymphaea tetragona"
10233,"Denali National Park and Preserve, USA",-151.058196,63.287701,"Tundra",-3.46695,526.47237,"Nymphaea tetragona"
10245,"Katmai National Park and Preserve, USA",-155.073546,58.577383,"Boreal Forests/Taiga",1.62103,883.40509,"Nymphaea tetragona"
10248,"Lake Clark National Park and Preserve, USA",-153.566408,60.57603,"Tundra",-0.74045,672.17944,"Nymphaea tetragona"
10261,"Voyageurs National Park, USA",-92.837777,48.483582,"Temperate Broadleaf & Mixed Forests",3.10635,683.93402,"Nymphaea tetragona"
10263,"Wrangell - Saint Elias National Park & Preserve, USA",-142.584926,61.402794,"Tundra",-3.9652,971.22018,"Nymphaea tetragona"
10448,"Beijing",116.410672,40.184914,"Temperate Broadleaf & Mixed Forests",10.44385,522.46789,"Nymphaea tetragona"
10452,"Neimenggu",113.914487,44.086396,"Temperate Grasslands, Savannas & Shrublands",3.56095,295.48337,"Nymphaea tetragona"
10454,"Jilin",126.194004,43.664405,"Temperate Broadleaf & Mixed Forests",4.42852,617.54047,"Nymphaea tetragona"
10455,"Heilongjiang",127.78236,47.841542,"Temperate Broadleaf & Mixed Forests",1.33377,545.45065,"Nymphaea tetragona"
10456,"Shanghai",121.454561,31.196605,"Temperate Broadleaf & Mixed Forests",16.01151,1010.21647,"Nymphaea tetragona"
10458,"Zhejiang",120.088839,29.179512,"Tropical & Subtropical Moist Broadleaf Forests",15.90896,1485.08018,"Nymphaea tetragona"
10459,"Anhui",117.22623,31.825786,"Temperate Broadleaf & Mixed Forests",15.57469,1138.2016,"Nymphaea tetragona"
10460,"Fujian",117.990954,26.079114,"Tropical & Subtropical Moist Broadleaf Forests",18.11409,1572.42743,"Nymphaea tetragona"
10461,"Jiangxi",115.720822,27.613663,"Tropical & Subtropical Moist Broadleaf Forests",17.54309,1618.27549,"Nymphaea tetragona"
10466,"Guangdong",113.415283,23.335449,"Tropical & Subtropical Moist Broadleaf Forests",20.99738,1747.98024,"Nymphaea tetragona"
10467,"Guangxi",108.787234,23.827411,"Tropical & Subtropical Moist Broadleaf Forests",19.94268,1547.07177,"Nymphaea tetragona"
10471,"Guizhou",106.874099,26.815182,"Tropical & Subtropical Moist Broadleaf Forests",14.98749,1171.23246,"Nymphaea tetragona"
10473,"Xizang",88.129066,31.692516,"Montane Grasslands & Shrublands",-3.91394,308.20101,"Nymphaea tetragona"
10478,"Xinjiang",85.20433,41.112016,"Deserts & Xeric Shrublands",5.19447,113.60989,"Nymphaea tetragona"
10566,"Alberta",-114.510959,55.168472,"Boreal Forests/Taiga",0.95307,462.88825,"Nymphaea tetragona"
10744,"Manitoba",-97.430058,54.926489,"Boreal Forests/Taiga",-2.42115,488.65043,"Nymphaea tetragona"
10809,"Northwest Territories",-118.982344,66.331067,"Boreal Forests/Taiga",-8.56942,266.3055,"Nymphaea tetragona"
10837,"Rhode I.",-71.559946,41.683897,"Temperate Broadleaf & Mixed Forests",9.63406,1230.56922,"Nymphaea tetragona"
10840,"Central European Russia",39.802457,54.883738,"Temperate Broadleaf & Mixed Forests",4.61794,588.82792,"Nymphaea tetragona"
10842,"North European Russia",45.85434,64.504184,"Boreal Forests/Taiga",-0.78121,556.59632,"Nymphaea tetragona"
10844,"Northwest European Russia",31.241027,58.78056,"Boreal Forests/Taiga",4.28558,663.50461,"Nymphaea tetragona"
10917,"Washington",-120.431231,47.386724,"Temperate Conifer Forests",7.92219,1032.63443,"Nymphaea tetragona"
11101,"North-Korea",127.162779,40.134347,"Temperate Broadleaf & Mixed Forests",6.27141,958.53571,"Nymphaea tetragona"
11389,"Central European Russia",37.832755,56.035543,"Temperate Broadleaf & Mixed Forests",4.31672,619.21875,"Nymphaea tetragona"
12338,"Rishiri-to",141.229709,45.177708,"Temperate Conifer Forests",4.61122,1158.26736,"Nymphaea tetragona"
12346,"Awaji-shima",134.838277,34.362961,"Temperate Broadleaf & Mixed Forests",15.24212,1468.4237,"Nymphaea tetragona"
12584,"Irtysh",76.715778,52.684723,"Temperate Grasslands, Savannas & Shrublands",2.03499,363.95161,"Nymphaea tetragona"
12586,"Ob region",76.122506,61.465789,"Boreal Forests/Taiga",-2.84411,511.82474,"Nymphaea tetragona"
12602,"Angara River-Sayans",98.626882,54.3236,"Boreal Forests/Taiga",-2.58914,437.19386,"Nymphaea tetragona"
12603,"Dauria",112.835111,52.186107,"Boreal Forests/Taiga",-3.4282,379.84039,"Nymphaea tetragona"
12604,"Lena-Kolyma",126.551821,64.801277,"Boreal Forests/Taiga",-11.53965,321.56812,"Nymphaea tetragona"
12608,"Dvina-Pechora",48.258814,63.25436,"Boreal Forests/Taiga",-0.22799,578.85904,"Nymphaea tetragona"
12626,"Kamchatka incl. Kuriles and Commander Islands",159.018657,55.673193,"Boreal Forests/Taiga",-2.37144,725.70168,"Nymphaea tetragona"
12627,"Okhotsk",146.59964,60.103961,"Boreal Forests/Taiga",-8.07444,475.05552,"Nymphaea tetragona"
12628,"Uda River Area",136.962574,52.763494,"Boreal Forests/Taiga",-3.37382,603.69724,"Nymphaea tetragona"
344,"Hainan",109.745579,19.195738,"Tropical & Subtropical Moist Broadleaf Forests",24.08567,1571.07517,"Oberonia longibracteata"
1064,"Sri Lanka",80.697879,7.621655,"Tropical & Subtropical Dry Broadleaf Forests",26.71663,1884.47062,"Oberonia longibracteata"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Oberonia longibracteata"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Oberonia longibracteata"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Oberonia longibracteata"
10472,"Yunnan",101.489402,24.976003,"Tropical & Subtropical Moist Broadleaf Forests",15.1343,1099.06258,"Oberonia maxima"
10539,"Indo-China",100.967002,17.674784,"Tropical & Subtropical Moist Broadleaf Forests",24.37489,1778.02945,"Oberonia maxima"
10732,"Laos",103.763413,18.502443,"Tropical & Subtropical Moist Broadleaf Forests",23.08287,1855.91231,"Oberonia maxima"
10778,"Myanmar",96.508829,21.140424,"Tropical & Subtropical Moist Broadleaf Forests",23.17651,2016.18254,"Oberonia maxima"
10888,"Thailand",101.014908,15.119897,"Tropical & Subtropical Moist Broadleaf Forests",26.28045,1403.71737,"Oberonia maxima"
12160,"Sunda shelf",104.271595,10.21699,"Tropical & Subtropical Moist Broadleaf Forests",24.95697,2214.20751,"Oberonia maxima"
10105,"El Rodeo, Costa Rica",-84.271725,9.903307,"Tropical & Subtropical Moist Broadleaf Forests",22.39588,2146.98127,"Odontonema callistachyum"
10557,"Mexico",-102.534989,23.950923,"Deserts & Xeric Shrublands",20.35159,756.2127,"Odontonema callistachyum"
10558,"Central America",-86.043803,13.211618,"Tropical & Subtropical Moist Broadleaf Forests",24.17945,2206.88518,"Odontonema callistachyum"
11103,"Aguascalientes, Mexico",-102.383699,21.977582,"Deserts & Xeric Shrublands",16.85623,530.91225,"Odontonema callistachyum"
11107,"Chiapas, Mexico",-92.475392,16.490858,"Tropical & Subtropical Moist Broadleaf Forests",23.33494,1929.09129,"Odontonema callistachyum"
11115,"Guerrero, Mexico",-98.857575,20.483699,"Deserts & Xeric Shrublands",17.69454,882.47292,"Odontonema callistachyum"
11116,"Hidalgo, Mexico",-103.627348,20.557749,"Tropical & Subtropical Dry Broadleaf Forests",19.92203,918.69385,"Odontonema callistachyum"
11117,"Jalisco, Mexico",-99.627222,19.340714,"Tropical & Subtropical Coniferous Forests",15.33029,961.22461,"Odontonema callistachyum"
11118,"Michoacán, Mexico",-101.884522,19.19943,"Tropical & Subtropical Dry Broadleaf Forests",21.1241,937.65118,"Odontonema callistachyum"
11119,"Morelos, Mexico",-99.006737,18.732491,"Tropical & Subtropical Dry Broadleaf Forests",22.07566,954.69376,"Odontonema callistachyum"
11120,"Nayarit, Mexico",-104.856423,21.781541,"Tropical & Subtropical Dry Broadleaf Forests",23.04879,1151.57684,"Odontonema callistachyum"
11121,"Nuevo León, Mexico",-99.997294,25.580091,"Deserts & Xeric Shrublands",20.56132,513.50052,"Odontonema callistachyum"
11122,"Oaxaca, Mexico",-96.437834,16.95564,"Tropical & Subtropical Coniferous Forests",22.05997,1342.10798,"Odontonema callistachyum"
11123,"Puebla, Mexico",-97.816183,19.037532,"Tropical & Subtropical Coniferous Forests",18.20693,965.80747,"Odontonema callistachyum"
11124,"Querétaro, Mexico",-99.877928,20.840944,"Deserts & Xeric Shrublands",17.94703,598.55076,"Odontonema callistachyum"
11125,"Quintana Roo, Mexico",-88.117271,19.671298,"Tropical & Subtropical Moist Broadleaf Forests",25.70463,1203.40093,"Odontonema callistachyum"
11126,"San Luis Potosí, Mexico",-100.451545,22.605895,"Deserts & Xeric Shrublands",19.18246,589.58629,"Odontonema callistachyum"
11127,"Sinaloa, Mexico",-107.492663,24.992551,"Tropical & Subtropical Dry Broadleaf Forests",24.06439,778.37195,"Odontonema callistachyum"
11129,"Tabasco, Mexico",-92.618811,17.932192,"Tropical & Subtropical Moist Broadleaf Forests",26.50789,2112.53198,"Odontonema callistachyum"
11132,"Veracruz, Mexico",-96.378678,19.353653,"Tropical & Subtropical Moist Broadleaf Forests",23.98222,1712.98058,"Odontonema callistachyum"
11133,"Yucatán, Mexico",-88.925632,20.780307,"Tropical & Subtropical Dry Broadleaf Forests",25.77681,1065.96367,"Odontonema callistachyum"
